rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,791554400,36.4,-62104200,-7.3,51014059373,103671,-7609,-6.8,6241925,1472,7229,2017-07-19
2,2,20,OLD,20177181,47 미터,2017-07-19,535406300,24.6,532396300,17687.6,564592300,72116,71686,16671.2,75603,542,1914,2017-07-19
3,3,-1,OLD,20178982,박열,2017-06-28,165207000,7.6,-20667100,-11.1,17582041695,23249,-2958,-11.3,2289636,557,1847,2017-07-19
4,4,-1,OLD,20177501,플립,2017-07-12,133653900,6.2,-11056800,-7.6,1520830500,18094,-1502,-7.7,191288,215,962,2017-07-19
5,5,-1,OLD,20174801,내 사랑,2017-07-12,93991600,4.3,-9426800,-9.1,978449800,12746,-1121,-8.1,126020,212,652,2017-07-19
6,6,0,OLD,20175522,카3: 새로운 도전,2017-07-13,63700100,2.9,-3637900,-5.4,2359512101,9795,-476,-4.6,318581,441,837,2017-07-19
7,7,0,OLD,20176562,예수는 역사다,2017-07-13,49936800,2.3,-12585100,-20.1,522831300,7465,-1655,-18.1,73016,193,336,2017-07-19
8,8,-3,OLD,20162869,택시운전사,2017-08-02,42246000,1.9,-37650000,-47.1,367461000,6420,-6453,-50.1,59243,45,45,2017-07-19
9,9,9,OLD,20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,44130700,2.0,38849700,735.7,71628700,6015,5229,665.3,9446,151,505,2017-07-19
10,10,0,OLD,20158485,옥자,2017-06-29,28440000,1.3,4302800,17.8,2112804500,4169,833,25,279444,83,214,2017-07-19
1,1,12,OLD,20164621,덩케르크,2017-07-20,1776036300,50.4,1749078500,6488.2,1840263500,224242,221261,7422.4,230263,1252,7554,2017-07-20
2,2,-1,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,595059400,16.9,-196495000,-24.8,51609118773,79499,-24172,-23.3,6321424,895,3744,2017-07-20
3,3,-1,OLD,20177181,47 미터,2017-07-19,470758900,13.4,-64647400,-12.1,1035351200,62644,-9472,-13.1,138247,605,1894,2017-07-20
4,4,0,OLD,20177501,플립,2017-07-12,96692400,2.7,-36961500,-27.7,1617522900,13054,-5040,-27.9,204342,179,670,2017-07-20
5,5,-2,OLD,20178982,박열,2017-06-28,76589300,2.2,-88617700,-53.6,17658630995,11184,-12065,-51.9,2300820,389,832,2017-07-20
6,6,31,OLD,20177701,위시 어폰,2017-07-20,73346000,2.1,71810000,4675.1,76241000,9819,9627,5014.1,10162,264,529,2017-07-20
7,7,-2,OLD,20174801,내 사랑,2017-07-12,64140100,1.8,-29851500,-31.8,1042589900,8560,-4186,-32.8,134580,180,422,2017-07-20
8,8,0,NEW,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,59775600,1.7,59775600,100,70132600,8423,8423,100,9481,304,376,2017-07-20
9,9,-2,OLD,20176562,예수는 역사다,2017-07-13,44938000,1.3,-4998800,-10,567769300,6988,-477,-6.4,80004,129,194,2017-07-20
10,10,-4,OLD,20175522,카3: 새로운 도전,2017-07-13,42962500,1.2,-20737600,-32.6,2402474601,6815,-2980,-30.4,325396,312,463,2017-07-20
1,1,0,OLD,20164621,덩케르크,2017-07-20,2173063468,47.9,397027168,22.4,4013326968,248042,23800,10.6,478305,1245,7569,2017-07-21
2,2,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,941842632,20.8,346783232,58.3,52550961405,113462,33963,42.7,6434886,897,3834,2017-07-21
3,3,0,OLD,20177181,47 미터,2017-07-19,633263832,14.0,162504932,34.5,1668615032,77370,14726,23.5,215617,701,2299,2017-07-21
4,4,0,OLD,20177501,플립,2017-07-12,143176700,3.2,46484300,48.1,1760699600,17354,4300,32.9,221696,194,702,2017-07-21
5,5,0,OLD,20178982,박열,2017-06-28,88706400,2.0,12117100,15.8,17747337395,11516,332,3,2312336,385,793,2017-07-21
6,6,0,OLD,20177701,위시 어폰,2017-07-20,88431600,1.9,15085600,20.6,164672600,10966,1147,11.7,21128,277,549,2017-07-21
7,7,1,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,78042800,1.7,18267200,30.6,148175400,10089,1666,19.8,19570,325,414,2017-07-21
8,8,-1,OLD,20174801,내 사랑,2017-07-12,80664100,1.8,16524000,25.8,1123254000,9638,1078,12.6,144218,187,426,2017-07-21
9,9,1,OLD,20175522,카3: 새로운 도전,2017-07-13,65248900,1.4,22286400,51.9,2467723501,9187,2372,34.8,334583,354,530,2017-07-21
10,10,-1,OLD,20176562,예수는 역사다,2017-07-13,46681900,1.0,1743900,3.9,614451200,6347,-641,-9.2,86351,128,197,2017-07-21
1,1,0,OLD,20164621,덩케르크,2017-07-20,4031277775,46.6,1858214307,85.5,8044604743,460182,212140,85.5,938487,1207,7330,2017-07-22
2,2,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,1880483025,21.7,938640393,99.7,54431444430,225365,111903,98.6,6660251,918,3841,2017-07-22
3,3,0,OLD,20177181,47 미터,2017-07-19,979835825,11.3,346571993,54.7,2648450857,116795,39425,51,332412,733,2699,2017-07-22
4,4,3,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,406629400,4.7,328586600,421,554804800,54480,44391,440,74050,430,737,2017-07-22
5,5,4,OLD,20175522,카3: 새로운 도전,2017-07-13,360646600,4.2,295397700,452.7,2828370101,47606,38419,418.2,382189,538,1086,2017-07-22
6,6,-2,OLD,20177501,플립,2017-07-12,204210600,2.4,61033900,42.6,1964910200,24055,6701,38.6,245751,211,722,2017-07-22
7,7,5,OLD,20177761,오즈: 신기한 마법가루,2017-07-20,149925700,1.7,120487200,409.3,254356400,19926,15720,373.8,34868,335,473,2017-07-22
8,8,-3,OLD,20178982,박열,2017-06-28,116492300,1.3,27785900,31.3,17863829695,14396,2880,25,2326732,334,611,2017-07-22
9,9,-1,OLD,20174801,내 사랑,2017-07-12,113516800,1.3,32852700,40.7,1236770800,13353,3715,38.5,157571,173,376,2017-07-22
10,10,-4,OLD,20177701,위시 어폰,2017-07-20,88139000,1.0,-292600,-0.3,252811600,10708,-258,-2.4,31836,279,516,2017-07-22
1,1,0,OLD,20164621,덩케르크,2017-07-20,3602600500,45.7,-428677275,-10.6,11647205243,411132,-49050,-10.7,1349619,1181,7026,2017-07-23
2,2,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,1628030050,20.6,-252452975,-13.4,56059474480,195009,-30356,-13.5,6855260,914,3753,2017-07-23
3,3,0,OLD,20177181,47 미터,2017-07-19,908432100,11.5,-71403725,-7.3,3556882957,107567,-9228,-7.9,439979,711,2617,2017-07-23
4,4,0,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,486617500,6.2,79988100,19.7,1041422300,63909,9429,17.3,137959,547,943,2017-07-23
5,5,0,OLD,20175522,카3: 새로운 도전,2017-07-13,385921100,4.9,25274500,7,3214291201,50155,2549,5.4,432344,525,1025,2017-07-23
6,6,0,OLD,20177501,플립,2017-07-12,188593300,2.4,-15617300,-7.6,2153503500,22165,-1890,-7.9,267916,209,705,2017-07-23
7,7,0,OLD,20177761,오즈: 신기한 마법가루,2017-07-20,155033100,2.0,5107400,3.4,409389500,20130,204,1,54998,343,487,2017-07-23
8,8,0,OLD,20178982,박열,2017-06-28,98425800,1.2,-18066500,-15.5,17962255495,12139,-2257,-15.7,2338871,325,575,2017-07-23
9,9,0,OLD,20174801,내 사랑,2017-07-12,100573500,1.3,-12943300,-11.4,1337344300,11616,-1737,-13,169187,172,364,2017-07-23
10,10,1,OLD,20176562,예수는 역사다,2017-07-13,84167200,1.1,14132300,20.2,768653300,10969,1901,21,106388,139,210,2017-07-23
1,1,0,OLD,20164621,덩케르크,2017-07-20,1229508100,45.4,-2373092400,-65.9,12876713343,154426,-256706,-62.4,1504045,1135,6783,2017-07-24
2,2,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,471231900,17.4,-1156798150,-71.1,56530706380,62945,-132064,-67.7,6918205,876,3606,2017-07-24
3,3,0,OLD,20177181,47 미터,2017-07-19,333140000,12.3,-575292100,-63.3,3890022957,43729,-63838,-59.3,483708,622,2597,2017-07-24
4,4,0,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,100340900,3.7,-386276600,-79.4,1141763200,14407,-49502,-77.5,152366,403,709,2017-07-24
5,5,1,OLD,20177501,플립,2017-07-12,100357800,3.7,-88235500,-46.8,2253861300,13401,-8764,-39.5,281317,181,722,2017-07-24
6,6,-1,OLD,20175522,카3: 새로운 도전,2017-07-13,74175700,2.7,-311745400,-80.8,3288466901,10893,-39262,-78.3,443237,381,641,2017-07-24
7,7,2,OLD,20174801,내 사랑,2017-07-12,58663800,2.2,-41909700,-41.7,1396008100,7744,-3872,-33.3,176931,174,412,2017-07-24
8,8,0,OLD,20178982,박열,2017-06-28,48480200,1.8,-49945600,-50.7,18010735695,6788,-5351,-44.1,2345659,351,695,2017-07-24
9,9,2,OLD,20177701,위시 어폰,2017-07-20,45197400,1.7,-37654900,-45.4,380861300,6018,-3976,-39.8,47848,260,524,2017-07-24
10,10,-3,OLD,20177761,오즈: 신기한 마법가루,2017-07-20,40035600,1.5,-114997500,-74.2,449425100,5935,-14195,-70.5,60933,268,364,2017-07-24
1,1,0,OLD,20164621,덩케르크,2017-07-20,1130024850,41.7,-99483250,-8.1,14006738193,141556,-12870,-8.3,1645601,1153,6680,2017-07-25
2,2,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,468059800,17.3,-3172100,-0.7,56998766180,62825,-120,-0.2,6981030,879,3611,2017-07-25
3,3,0,OLD,20177181,47 미터,2017-07-19,299187400,11.0,-33952600,-10.2,4189210357,39636,-4093,-9.4,523344,633,2581,2017-07-25
4,4,0,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,112622300,4.2,12281400,12.2,1254385500,16356,1949,13.5,168722,414,710,2017-07-25
5,5,0,OLD,20177501,플립,2017-07-12,99658900,3.7,-698900,-0.7,2353520200,13407,6,0,294724,185,724,2017-07-25
6,6,0,OLD,20175522,카3: 새로운 도전,2017-07-13,80221800,3.0,6046100,8.2,3368688701,11929,1036,9.5,455166,394,643,2017-07-25
7,7,0,OLD,20174801,내 사랑,2017-07-12,63923100,2.4,5259300,9,1459931200,8491,747,9.6,185422,169,411,2017-07-25
8,8,4,OLD,20161481,군함도,2017-07-26,69290000,2.6,13169200,23.5,185306800,7921,2509,46.4,21629,34,35,2017-07-25
9,9,1,OLD,20177761,오즈: 신기한 마법가루,2017-07-20,47300700,1.7,7265100,18.1,496725800,7164,1229,20.7,68097,282,382,2017-07-25
10,10,-2,OLD,20178982,박열,2017-06-28,47371100,1.7,-1109100,-2.3,18058106795,6838,50,0.7,2352497,341,689,2017-07-25
1,1,7,OLD,20161481,군함도,2017-07-26,6109565800,71.4,6040275800,8717.4,6294872600,972161,964240,12173.2,993790,2027,10182,2017-07-26
2,2,18,OLD,20173403,슈퍼배드 3,2017-07-26,1210810000,14.1,1202042000,13709.4,1221770000,195774,194678,17762.6,197144,810,2922,2017-07-26
3,3,-2,OLD,20164621,덩케르크,2017-07-20,698540000,8.2,-431484850,-38.2,14705278193,97068,-44488,-31.4,1742669,628,2181,2017-07-26
4,4,-2,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,176787300,2.1,-291272500,-62.2,57175553480,28732,-34093,-54.3,7009762,429,785,2017-07-26
5,5,-2,OLD,20177181,47 미터,2017-07-19,81798800,1.0,-217388600,-72.7,4271009157,13314,-26322,-66.4,536658,364,622,2017-07-26
6,6,-2,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,58899300,0.7,-53723000,-47.7,1313284800,8784,-7572,-46.3,177506,227,308,2017-07-26
7,7,-2,OLD,20177501,플립,2017-07-12,44450300,0.5,-55208600,-55.4,2397970500,7187,-6220,-46.4,301911,113,250,2017-07-26
8,8,-1,OLD,20174801,내 사랑,2017-07-12,27205200,0.3,-36717900,-57.4,1487136400,4137,-4354,-51.3,189559,83,147,2017-07-26
9,9,0,NEW,20178646,송 투 송,2017-07-26,24039800,0.3,24039800,100,27657000,3906,3906,100,4371,86,147,2017-07-26
10,10,-4,OLD,20175522,카3: 새로운 도전,2017-07-13,19468900,0.2,-60752900,-75.7,3388157601,3111,-8818,-73.9,458277,82,92,2017-07-26
1,1,0,OLD,20161481,군함도,2017-07-26,4121166500,63.0,-1988399300,-32.5,10416039100,559467,-412694,-42.5,1553257,1962,10219,2017-07-27
2,2,0,OLD,20173403,슈퍼배드 3,2017-07-26,1212403800,18.5,1593800,0.1,2434173800,175856,-19918,-10.2,373000,812,3129,2017-07-27
3,3,0,OLD,20164621,덩케르크,2017-07-20,598773500,9.2,-99766500,-14.3,15304051693,70612,-26456,-27.3,1813281,619,2125,2017-07-27
4,4,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,161682200,2.5,-15105100,-8.5,57337235680,22024,-6708,-23.3,7031786,410,760,2017-07-27
5,5,1,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,75690900,1.2,16791600,28.5,1388975700,11208,2424,27.6,188714,215,294,2017-07-27
6,6,-1,OLD,20177181,47 미터,2017-07-19,59752300,0.9,-22046500,-27,4330761457,8153,-5161,-38.8,544811,355,592,2017-07-27
7,7,10,OLD,20162869,택시운전사,2017-08-02,58249000,0.9,53693000,1178.5,542603000,6513,5808,823.8,83193,32,32,2017-07-27
8,8,-1,OLD,20177501,플립,2017-07-12,44949700,0.7,499400,1.1,2442920200,6056,-1131,-15.7,307967,115,256,2017-07-27
9,9,-1,OLD,20174801,내 사랑,2017-07-12,29230100,0.4,2024900,7.4,1516366500,4620,483,11.7,194179,82,135,2017-07-27
10,10,0,NEW,20162442,청년경찰,2017-08-09,32794000,0.5,32794000,100,100216000,4025,4025,100,12558,22,23,2017-07-27
1,1,0,OLD,20161481,군함도,2017-07-26,4811934126,62.2,690767626,16.8,15227973226,582364,22897,4.1,2135621,1989,10514,2017-07-28
2,2,0,OLD,20173403,슈퍼배드 3,2017-07-26,1489680208,19.2,277276408,22.9,3923854008,195260,19404,11,568260,875,3416,2017-07-28
3,3,0,OLD,20164621,덩케르크,2017-07-20,833928326,10.8,235154826,39.3,16137980019,88910,18298,25.9,1902191,602,2049,2017-07-28
4,4,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,204813566,2.6,43131366,26.7,57542049246,25030,3006,13.6,7056816,421,727,2017-07-28
5,5,0,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,86684300,1.1,10993400,14.5,1475660000,11744,536,4.8,200458,226,308,2017-07-28
6,6,0,OLD,20177181,47 미터,2017-07-19,72326100,0.9,12573800,21,4403087557,8849,696,8.5,553660,339,545,2017-07-28
7,7,1,OLD,20177501,플립,2017-07-12,54539600,0.7,9589900,21.3,2497459800,6512,456,7.5,314479,117,251,2017-07-28
8,8,1,OLD,20174801,내 사랑,2017-07-12,34923425,0.5,5693325,19.5,1551289925,5531,911,19.7,199710,86,140,2017-07-28
9,9,4,OLD,20175522,카3: 새로운 도전,2017-07-13,20511500,0.3,3765300,22.5,3425415301,2634,166,6.7,463379,67,79,2017-07-28
10,10,1,OLD,20176562,예수는 역사다,2017-07-13,19330100,0.2,-1261800,-6.1,911498800,2491,-606,-19.6,127379,62,78,2017-07-28
1,1,0,OLD,20161481,군함도,2017-07-26,8437357914,63.5,3625423788,75.3,23665331140,1016790,434426,74.6,3152411,2020,10815,2017-07-29
2,2,0,OLD,20173403,슈퍼배드 3,2017-07-26,2649074712,19.9,1159394504,77.8,6572928720,340504,145244,74.4,908764,1029,4087,2017-07-29
3,3,0,OLD,20164621,덩케르크,2017-07-20,1322267914,9.9,488339588,58.6,17460247933,142131,53221,59.9,2044322,634,1824,2017-07-29
4,4,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,308486974,2.3,103673408,50.6,57850536220,37683,12653,50.6,7094499,414,643,2017-07-29
5,5,0,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,135634100,1.0,48949800,56.5,1611294100,18582,6838,58.2,219040,235,333,2017-07-29
6,6,0,OLD,20177181,47 미터,2017-07-19,79789600,0.6,7463500,10.3,4482877157,9800,951,10.7,563460,308,428,2017-07-29
7,7,1,OLD,20174801,내 사랑,2017-07-12,51266500,0.4,16343075,46.8,1602556425,7780,2249,40.7,207490,76,137,2017-07-29
8,8,-1,OLD,20177501,플립,2017-07-12,62090000,0.5,7550400,13.8,2559549800,7403,891,13.7,321882,125,214,2017-07-29
9,9,0,OLD,20175522,카3: 새로운 도전,2017-07-13,37442800,0.3,16931300,82.5,3462858101,4993,2359,89.6,468372,77,95,2017-07-29
10,10,0,OLD,20176562,예수는 역사다,2017-07-13,24211400,0.2,4881300,25.3,935710200,3175,684,27.5,130554,61,71,2017-07-29
1,1,0,OLD,20161481,군함도,2017-07-26,7612135400,62.6,-825222514,-9.8,31277466540,917669,-99121,-9.7,4070080,1986,10361,2017-07-30
2,2,0,OLD,20173403,슈퍼배드 3,2017-07-26,2491186000,20.5,-157888712,-6,9064114720,317075,-23429,-6.9,1225839,1057,4243,2017-07-30
3,3,0,OLD,20164621,덩케르크,2017-07-20,1254698200,10.3,-67569714,-5.1,18714946133,135170,-6961,-4.9,2179492,664,1874,2017-07-30
4,4,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,308145100,2.5,-341874,-0.1,58158681320,37500,-183,-0.5,7131999,425,697,2017-07-30
5,5,0,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,134426500,1.1,-1207600,-0.9,1745720600,18076,-506,-2.7,237116,237,330,2017-07-30
6,6,0,OLD,20177181,47 미터,2017-07-19,76690100,0.6,-3099500,-3.9,4559567257,9441,-359,-3.7,572901,318,432,2017-07-30
7,7,1,OLD,20177501,플립,2017-07-12,57810500,0.5,-4279500,-6.9,2617360300,6835,-568,-7.7,328717,123,214,2017-07-30
8,8,-1,OLD,20174801,내 사랑,2017-07-12,44307900,0.4,-6958600,-13.6,1646864325,6753,-1027,-13.2,214243,75,130,2017-07-30
9,9,1,OLD,20176562,예수는 역사다,2017-07-13,39124100,0.3,14912700,61.6,974834300,5331,2156,67.9,135885,70,83,2017-07-30
10,10,-1,OLD,20175522,카3: 새로운 도전,2017-07-13,33211200,0.3,-4231600,-11.3,3496069301,4340,-653,-13.1,472712,72,87,2017-07-30
1,1,0,OLD,20161481,군함도,2017-07-26,3478438000,51.1,-4133697400,-54.3,34755904540,468140,-449529,-49,4538220,1841,9730,2017-07-31
2,2,0,OLD,20173403,슈퍼배드 3,2017-07-26,1844542100,27.1,-646643900,-26,10908656820,264090,-52985,-16.7,1489929,950,4021,2017-07-31
3,3,0,OLD,20164621,덩케르크,2017-07-20,810512700,11.9,-444185500,-35.4,19525458833,96408,-38762,-28.7,2275900,669,2067,2017-07-31
4,4,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,263303300,3.9,-44841800,-14.6,58421984620,35402,-2098,-5.6,7167401,490,877,2017-07-31
5,5,0,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,119845700,1.8,-14580800,-10.8,1865566300,17774,-302,-1.7,254890,241,345,2017-07-31
6,6,0,OLD,20177181,47 미터,2017-07-19,57587400,0.8,-19102700,-24.9,4617154657,7760,-1681,-17.8,580661,318,471,2017-07-31
7,7,1,OLD,20174801,내 사랑,2017-07-12,40170300,0.6,-4137600,-9.3,1687034625,6312,-441,-6.5,220555,80,163,2017-07-31
8,7,0,OLD,20177501,플립,2017-07-12,46880600,0.7,-10929900,-18.9,2664240900,6312,-523,-7.7,335029,120,238,2017-07-31
9,9,1,OLD,20175522,카3: 새로운 도전,2017-07-13,25383200,0.4,-7828000,-23.6,3521452501,3708,-632,-14.6,476420,70,81,2017-07-31
10,10,-1,OLD,20176562,예수는 역사다,2017-07-13,23301300,0.3,-15822800,-40.4,998135600,3370,-1961,-36.8,139255,62,80,2017-07-31
