rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate
9,9,0,OLD,20170741,지니어스,2017-04-13,13400000,0.9,514700,4,134900900,1885,45,2.4,17384,152,255,2017-04-18
10,10,12,OLD,20151230,원라인,2017-03-29,7851000,0.5,4608500,142.1,3301971433,1488,1023,220,432069,84,114,2017-04-18
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,807986000,57.7,-65020200,-7.4,14821764892,105485,-8318,-7.3,1794978,1309,6272,2017-04-19
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,178269900,12.7,-6325500,-3.4,2801236258,24595,-668,-2.6,357625,494,2117,2017-04-19
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,102272300,7.3,2015600,2,40285410579,13702,335,2.5,4907258,478,1470,2017-04-19
4,4,0,OLD,20162181,프리즌,2017-03-23,76113700,5.4,-4963000,-6.1,23412862487,10127,-734,-6.8,2885653,447,1318,2017-04-19
5,5,0,OLD,20171381,라이프,2017-04-05,36596700,2.6,-422400,-1.1,3720376110,4892,-138,-2.7,451098,404,804,2017-04-19
6,6,0,OLD,20167363,히든 피겨스,2017-03-23,25067200,1.8,3055600,13.9,3292001133,3395,376,12.5,413196,166,285,2017-04-19
7,7,0,OLD,20167901,어느날,2017-04-05,19291700,1.4,-585800,-2.9,1810399082,2662,-119,-4.3,229413,278,482,2017-04-19
8,8,1,OLD,20170741,지니어스,2017-04-13,13607000,1.0,207000,1.5,148507900,1891,6,0.3,19275,155,264,2017-04-19
9,9,7,OLD,20161726,임금님의 사건수첩,2017-04-26,10516000,0.8,3532000,50.6,52706000,1449,586,67.9,7113,6,6,2017-04-19
10,10,1,OLD,20162722,보안관,2017-05-03,10584000,0.8,480000,4.8,23094000,1323,60,4.8,2987,13,13,2017-04-19
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,796386400,53.7,-11599600,-1.4,15618151292,103894,-1591,-1.5,1898872,1182,5641,2017-04-20
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,168443300,11.4,-9826600,-5.5,2969679558,23368,-1227,-5,380993,474,1646,2017-04-20
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,82161800,5.5,-20110500,-19.7,40367572379,11035,-2667,-19.5,4918293,422,975,2017-04-20
4,4,0,NEW,20179662,파워레인져스: 더 비기닝,2017-04-20,76845000,5.2,76845000,100,87453000,10413,10413,100,11758,431,1581,2017-04-20
5,5,0,NEW,20172541,오두막,2017-04-20,43087800,2.9,43087800,100,44507800,6150,6150,100,6382,382,850,2017-04-20
6,6,-2,OLD,20162181,프리즌,2017-03-23,41412000,2.8,-34701700,-45.6,23454274487,5497,-4630,-45.7,2891150,332,629,2017-04-20
7,7,40,OLD,20174561,더 플랜,2017-04-20,34363600,2.3,33258600,3009.8,37740600,4533,4410,3585.4,4940,147,310,2017-04-20
8,8,11,OLD,20173690,흑집사 -북 오브 더 아틀란틱-,2017-04-13,28850500,1.9,24115500,509.3,135563500,4010,3357,514.1,17894,67,92,2017-04-20
9,9,0,NEW,20172125,파운더,2017-04-20,27090800,1.8,27090800,100,39093100,3730,3730,100,5201,288,591,2017-04-20
10,10,0,NEW,20173121,콜로설,2017-04-20,24375000,1.6,24375000,100,35090000,3367,3367,100,4636,305,625,2017-04-20
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,1226790583,57.2,430404183,54,16844941875,143780,39886,38.4,2042652,1216,5906,2017-04-21
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,251202300,11.7,82759000,49.1,3220881858,31140,7772,33.3,412133,516,1819,2017-04-21
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,142347600,6.6,60185800,73.3,40509919979,16904,5869,53.2,4935197,467,1054,2017-04-21
4,4,0,OLD,20179662,파워레인져스: 더 비기닝,2017-04-20,97164983,4.5,20319983,26.4,184617983,11816,1403,13.5,23574,445,1437,2017-04-21
5,5,0,OLD,20172541,오두막,2017-04-20,53860600,2.5,10772800,25,98368400,6827,677,11,13209,396,848,2017-04-21
6,6,0,OLD,20162181,프리즌,2017-03-23,54883700,2.6,13471700,32.5,23509158187,6488,991,18,2897638,348,653,2017-04-21
7,7,2,OLD,20172125,파운더,2017-04-20,35309000,1.6,8218200,30.3,74402100,4287,557,14.9,9488,279,569,2017-04-21
8,8,3,OLD,20149317,가디언즈 오브 갤럭시,2014-07-31,35160900,1.6,11845600,50.8,11156715384,3941,1053,36.5,1318019,72,195,2017-04-21
9,9,-2,OLD,20174561,더 플랜,2017-04-20,26800702,1.2,-7562898,-22,64541302,3275,-1258,-27.8,8215,156,327,2017-04-21
10,10,2,OLD,20167363,히든 피겨스,2017-03-23,23898900,1.1,7420000,45,3332378933,2828,618,28,418234,116,170,2017-04-21
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,2502960378,57.5,1276169795,104,19347902253,288020,144240,100.3,2330672,1283,6469,2017-04-22
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,552654900,12.7,301452600,120,3773536758,67260,36120,116,479393,581,2147,2017-04-22
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,392474200,9.0,250126600,175.7,40902394179,46734,29830,176.5,4981931,593,1512,2017-04-22
4,4,0,OLD,20179662,파워레인져스: 더 비기닝,2017-04-20,168503278,3.9,71338295,73.4,353121261,20942,9126,77.2,44516,479,1292,2017-04-22
5,5,1,OLD,20162181,프리즌,2017-03-23,105377800,2.4,50494100,92,23614535987,12262,5774,89,2909900,349,652,2017-04-22
6,6,-1,OLD,20172541,오두막,2017-04-20,71507300,1.6,17646700,32.8,169875700,8757,1930,28.3,21966,375,663,2017-04-22
7,7,11,OLD,20173601,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,2017-04-13,53815000,1.2,46026500,591,192246500,7677,6721,703,27529,164,291,2017-04-22
8,8,0,OLD,20149317,가디언즈 오브 갤럭시,2014-07-31,60210900,1.4,25050000,71.2,11216926284,6662,2721,69,1324681,76,204,2017-04-22
9,9,1,OLD,20167363,히든 피겨스,2017-03-23,47693800,1.1,23794900,99.6,3380072733,5449,2621,92.7,423683,114,179,2017-04-22
10,10,-3,OLD,20172125,파운더,2017-04-20,45786500,1.1,10477500,29.7,120188600,5440,1153,26.9,14928,274,461,2017-04-22
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,2170993650,57.1,-331966728,-13.3,21518895903,250791,-37229,-12.9,2581463,1264,6289,2017-04-23
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,513529100,13.5,-39125800,-7.1,4287065858,62244,-5016,-7.5,541637,586,2128,2017-04-23
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,344980100,9.1,-47494100,-12.1,41247374279,41250,-5484,-11.7,5023181,613,1520,2017-04-23
4,4,0,OLD,20179662,파워레인져스: 더 비기닝,2017-04-20,140279700,3.7,-28223578,-16.7,493400961,17513,-3429,-16.4,62029,466,1202,2017-04-23
5,5,0,OLD,20162181,프리즌,2017-03-23,92897800,2.4,-12480000,-11.8,23707433787,10630,-1632,-13.3,2920530,347,634,2017-04-23
6,6,1,OLD,20173601,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,2017-04-13,54432000,1.4,617000,1.1,246678500,7724,47,0.6,35253,158,281,2017-04-23
7,7,-1,OLD,20172541,오두막,2017-04-20,60061500,1.6,-11445800,-16,229937200,7363,-1394,-15.9,29329,365,616,2017-04-23
8,8,0,OLD,20149317,가디언즈 오브 갤럭시,2014-07-31,47487700,1.2,-12723200,-21.1,11264413984,5311,-1351,-20.3,1329992,77,198,2017-04-23
9,9,1,OLD,20172125,파운더,2017-04-20,41702500,1.1,-4084000,-8.9,161891100,4938,-502,-9.2,19866,261,424,2017-04-23
10,10,-1,OLD,20167363,히든 피겨스,2017-03-23,40327200,1.1,-7366600,-15.4,3420399933,4608,-841,-15.4,428291,111,172,2017-04-23
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,563072900,51.8,-1607920750,-74.1,22081968803,73571,-177220,-70.7,2655034,1197,5603,2017-04-24
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,134916400,12.4,-378612700,-73.7,4421982258,18406,-43838,-70.4,560043,510,1913,2017-04-24
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,71135500,6.5,-273844600,-79.4,41318509779,9413,-31837,-77.2,5032594,454,1122,2017-04-24
4,4,3,OLD,20172541,오두막,2017-04-20,38487500,3.5,-21574000,-35.9,268424700,5546,-1817,-24.7,34875,356,707,2017-04-24
5,5,0,OLD,20162181,프리즌,2017-03-23,36667400,3.4,-56230400,-60.5,23744101187,4888,-5742,-54,2925418,334,671,2017-04-24
6,6,-2,OLD,20179662,파워레인져스: 더 비기닝,2017-04-20,28657700,2.6,-111622000,-79.6,522058661,3911,-13602,-77.7,65940,378,997,2017-04-24
7,7,0,NEW,20162871,특별시민,2017-04-26,25480000,2.3,25480000,100,65416600,3181,3181,100,7555,15,17,2017-04-24
8,8,1,OLD,20172125,파운더,2017-04-20,21231800,2.0,-20470700,-49.1,183122900,2859,-2079,-42.1,22725,276,492,2017-04-24
9,9,12,OLD,20161726,임금님의 사건수첩,2017-04-26,22689100,2.1,9342100,70,111326100,2429,946,63.8,13437,25,25,2017-04-24
10,10,1,OLD,20174561,더 플랜,2017-04-20,15718500,1.4,-21390800,-57.6,160241907,2165,-2338,-51.9,20008,132,310,2017-04-24
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,530229200,48.6,-32843700,-5.8,22612198003,69702,-3869,-5.3,2724736,1211,5575,2017-04-25
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,140444700,12.9,5528300,4.1,4562426958,19326,920,5,579369,534,1932,2017-04-25
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,78084200,7.2,6948700,9.8,41396593979,10580,1167,12.4,5043174,453,1110,2017-04-25
4,4,0,OLD,20172541,오두막,2017-04-20,43292100,4.0,4804600,12.5,311716800,6137,591,10.7,41012,375,729,2017-04-25
5,5,0,OLD,20162181,프리즌,2017-03-23,31025800,2.8,-5641600,-15.4,23775126987,4167,-721,-14.8,2929585,334,644,2017-04-25
6,6,0,OLD,20179662,파워레인져스: 더 비기닝,2017-04-20,25772400,2.4,-2885300,-10.1,547831061,3478,-433,-11.1,69418,381,942,2017-04-25
7,7,2,OLD,20161726,임금님의 사건수첩,2017-04-26,21651000,2.0,-1038100,-4.6,132977100,2943,514,21.2,16380,14,14,2017-04-25
8,8,0,OLD,20172125,파운더,2017-04-20,18151800,1.7,-3080000,-14.5,201274700,2553,-306,-10.7,25278,268,465,2017-04-25
9,9,2,OLD,20167363,히든 피겨스,2017-03-23,16386900,1.5,1555800,10.5,3451617933,2181,174,8.7,432479,116,188,2017-04-25
10,10,3,OLD,20172641,마리안느와 마가렛,2017-04-20,14520200,1.3,4590800,46.2,84561000,2118,652,44.5,11503,61,103,2017-04-25
1,1,17,OLD,20162871,특별시민,2017-04-26,1114329400,44.8,1106201400,13609.8,1187874000,186007,184931,17186.9,194638,1154,5445,2017-04-26
2,2,5,OLD,20161726,임금님의 사건수첩,2017-04-26,640011200,25.7,618360200,2856,772988300,108463,105520,3585.5,124843,934,4670,2017-04-26
3,3,-2,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,444767700,17.9,-85461500,-16.1,23056965703,73324,3622,5.2,2798060,643,2487,2017-04-26
4,4,-2,OLD,20151227,아빠는 딸,2017-04-12,59578000,2.4,-80866700,-57.6,4622004958,10101,-9225,-47.7,589470,360,789,2017-04-26
5,5,-2,OLD,20164721,미녀와 야수,2017-03-16,45554800,1.8,-32529400,-41.7,41442148779,7663,-2917,-27.6,5050837,258,430,2017-04-26
6,6,30,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,18701700,0.8,17045700,1029.3,43670700,3034,2827,1365.7,6420,164,221,2017-04-26
7,7,7,OLD,20162722,보안관,2017-05-03,19488000,0.8,7213000,58.8,73177000,2436,883,56.9,9266,12,12,2017-04-26
8,8,-4,OLD,20172541,오두막,2017-04-20,13090200,0.5,-30201900,-69.8,324807000,1950,-4187,-68.2,42962,114,151,2017-04-26
9,9,2,OLD,20174561,더 플랜,2017-04-20,10749900,0.4,-3899600,-26.6,185641307,1783,-263,-12.9,23837,97,158,2017-04-26
10,10,-1,OLD,20167363,히든 피겨스,2017-03-23,10832000,0.4,-5554900,-33.9,3462449933,1729,-452,-20.7,434208,52,71,2017-04-26
1,1,0,OLD,20162871,특별시민,2017-04-26,817411300,39.0,-296918100,-26.6,2005285300,110872,-75135,-40.4,305510,1132,5565,2017-04-27
2,2,0,OLD,20161726,임금님의 사건수첩,2017-04-26,562468200,26.8,-77543000,-12.1,1335456500,79824,-28639,-26.4,204667,966,4822,2017-04-27
3,3,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,362487500,17.3,-82280200,-18.5,23419453203,48097,-25227,-34.4,2846157,630,2495,2017-04-27
4,4,0,OLD,20151227,아빠는 딸,2017-04-12,46385100,2.2,-13192900,-22.1,4668390058,6448,-3653,-36.2,595918,346,770,2017-04-27
5,5,1,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,40888600,2.0,22186900,118.6,84559300,5807,2773,91.4,12227,197,280,2017-04-27
6,6,0,NEW,20175142,극장판 쿠로코의 농구 라스트 게임,2017-04-27,38961500,1.9,38961500,100,38961500,5394,5394,100,5394,96,213,2017-04-27
7,7,-2,OLD,20164721,미녀와 야수,2017-03-16,37018100,1.8,-8536700,-18.7,41479166879,4994,-2669,-34.8,5055831,231,380,2017-04-27
8,8,0,NEW,20174165,극장판 또봇: 로봇군단의 습격,2017-04-27,22495600,1.1,22495600,100,41497600,3017,3017,100,5345,143,196,2017-04-27
9,9,0,NEW,20173961,킹 아서: 제왕의 검,2017-05-17,25458000,1.2,25458000,100,25458000,2871,2871,100,2871,7,7,2017-04-27
10,10,2,OLD,20164829,나는 부정한다,2017-04-26,11507800,0.5,2837800,32.7,26175000,1588,267,20.2,3621,102,181,2017-04-27
1,1,0,OLD,20162871,특별시민,2017-04-26,1099516418,35.7,282105118,34.5,3104801718,134485,23613,21.3,439995,1150,5597,2017-04-28
2,2,0,OLD,20161726,임금님의 사건수첩,2017-04-26,802370765,26.1,239902565,42.7,2137827265,99361,19537,24.5,304028,979,4919,2017-04-28
3,3,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,621684818,20.2,259197318,71.5,24041138021,75156,27059,56.3,2921313,659,2497,2017-04-28
4,4,1,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,93373700,3.0,52485100,128.4,177933000,12253,6446,111,24480,234,317,2017-04-28
5,5,-1,OLD,20151227,아빠는 딸,2017-04-12,76737717,2.5,30352617,65.4,4745127775,9920,3472,53.8,605838,331,693,2017-04-28
6,6,45,OLD,20161665,스머프: 비밀의 숲,2017-04-28,65677100,2.1,65059100,10527.4,78642100,9077,8974,8712.6,10633,384,657,2017-04-28
7,7,0,OLD,20164721,미녀와 야수,2017-03-16,59362100,1.9,22344000,60.4,41538528979,7294,2300,46.1,5063125,214,331,2017-04-28
8,8,29,OLD,20162722,보안관,2017-05-03,58540000,1.9,57212000,4308.1,133045000,6240,6074,3659,15672,31,31,2017-04-28
9,9,-3,OLD,20175142,극장판 쿠로코의 농구 라스트 게임,2017-04-27,24365000,0.8,-14596500,-37.5,63326500,3107,-2287,-42.4,8501,88,189,2017-04-28
10,10,-2,OLD,20174165,극장판 또봇: 로봇군단의 습격,2017-04-27,20581700,0.7,-1913900,-8.5,62079300,2502,-515,-17.1,7847,139,200,2017-04-28
1,1,0,OLD,20162871,특별시민,2017-04-26,2011128527,32.9,911612109,82.9,5115930245,240988,106503,79.2,680983,1148,5675,2017-04-29
2,2,0,OLD,20161726,임금님의 사건수첩,2017-04-26,1674007453,27.4,871636688,108.6,3811834718,202606,103245,103.9,506634,1054,5254,2017-04-29
3,3,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,1154378227,18.9,532693409,85.7,25195516248,136724,61568,81.9,3058037,697,2564,2017-04-29
4,4,2,OLD,20161665,스머프: 비밀의 숲,2017-04-28,516485700,8.5,450808600,686.4,595127800,69137,60060,661.7,79770,545,1210,2017-04-29
5,5,5,OLD,20174165,극장판 또봇: 로봇군단의 습격,2017-04-27,201904200,3.3,181322500,881,263983500,25599,23097,923.1,33446,222,474,2017-04-29
6,6,1,OLD,20164721,미녀와 야수,2017-03-16,123557300,2.0,64195200,108.1,41662086279,14999,7705,105.6,5078124,238,393,2017-04-29
7,7,-2,OLD,20151227,아빠는 딸,2017-04-12,96259220,1.6,19521503,25.4,4841386995,12238,2318,23.4,618076,301,563,2017-04-29
8,8,-4,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,59894300,1.0,-33479400,-35.9,237827300,7912,-4341,-35.4,32392,197,270,2017-04-29
9,9,0,OLD,20175142,극장판 쿠로코의 농구 라스트 게임,2017-04-27,27902000,0.5,3537000,14.5,91228500,3531,424,13.6,12032,92,195,2017-04-29
10,10,2,OLD,20164829,나는 부정한다,2017-04-26,24493500,0.4,8555575,53.7,66606425,2955,1013,52.2,8518,94,157,2017-04-29
1,1,0,OLD,20162871,특별시민,2017-04-26,1874862400,30.2,-136266127,-6.8,6990792645,223261,-17727,-7.4,904244,1113,5458,2017-04-30
2,2,0,OLD,20161726,임금님의 사건수첩,2017-04-26,1790546200,28.9,116538747,7,5602380918,215703,13097,6.5,722337,1029,5155,2017-04-30
3,3,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,1198563100,19.3,44184873,3.8,26394079348,141287,4563,3.3,3199324,715,2610,2017-04-30
4,4,0,OLD,20161665,스머프: 비밀의 숲,2017-04-28,606133100,9.8,89647400,17.4,1201260900,80084,10947,15.8,159854,607,1366,2017-04-30
5,5,0,OLD,20174165,극장판 또봇: 로봇군단의 습격,2017-04-27,187728800,3.0,-14175400,-7,451712300,23747,-1852,-7.2,57193,231,499,2017-04-30
6,6,0,OLD,20164721,미녀와 야수,2017-03-16,131914600,2.1,8357300,6.8,41794000879,15987,988,6.6,5094111,239,393,2017-04-30
7,7,0,OLD,20151227,아빠는 딸,2017-04-12,91283500,1.5,-4975720,-5.2,4932670495,11576,-662,-5.4,629652,301,542,2017-04-30
8,8,0,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,62534000,1.0,2639700,4.4,300361300,7954,42,0.5,40346,179,252,2017-04-30
9,9,1,OLD,20164829,나는 부정한다,2017-04-26,23818100,0.4,-675400,-2.8,90424525,2865,-90,-3,11383,96,155,2017-04-30
10,10,-1,OLD,20175142,극장판 쿠로코의 농구 라스트 게임,2017-04-27,21091500,0.3,-6810500,-24.4,112320000,2698,-833,-23.6,14730,93,192,2017-04-30
