rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate
7,7,0,NEW,20150976,신과함께-죄와 벌,2017-12-20,40310000,1.5,40310000,100,122508200,5075,5075,100,15547,15,17,2017-12-18
8,8,0,OLD,20175481,튤립 피버,2017-12-14,34677400,1.3,-19646700,-36.2,295585049,4660,-1699,-26.7,36703,332,603,2017-12-18
9,9,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,22289000,0.8,-16644800,-42.8,6600065863,3088,-1541,-33.3,858750,120,196,2017-12-18
10,10,0,OLD,20179942,러빙 빈센트,2017-11-09,17168200,0.7,-17976000,-51.1,2817204461,2262,-1893,-45.6,354851,81,122,2017-12-18
1,1,0,OLD,20170402,강철비,2017-12-14,1695385850,63.7,-49262050,-2.8,16774427766,230227,-5441,-2.3,2111035,1390,5934,2017-12-19
2,2,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,348922300,13.1,-17488700,-4.8,6355665586,42585,-1941,-4.4,726158,973,3623,2017-12-19
3,3,0,OLD,20173581,기억의 밤,2017-11-29,103138900,3.9,11407300,12.4,10601375760,14309,1840,14.8,1380337,474,1046,2017-12-19
4,4,0,OLD,20165748,꾼,2017-11-22,79621900,3.0,1576500,2,31287943795,11146,455,4.3,4014411,496,1058,2017-12-19
5,5,1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,66192100,2.5,14398100,27.8,4359061100,10070,2677,36.2,575614,466,763,2017-12-19
6,6,13,OLD,20170590,1987,2017-12-27,82853000,3.1,78285000,1713.8,126785000,9755,9184,1608.4,15240,45,45,2017-12-19
7,7,-2,OLD,20174585,메리와 마녀의 꽃,2017-12-07,58720900,2.2,3552600,6.4,3883636839,8705,737,9.2,510106,403,668,2017-12-19
8,8,0,OLD,20175481,튤립 피버,2017-12-14,36911800,1.4,2234400,6.4,332496849,5043,383,8.2,41746,329,594,2017-12-19
9,9,1,OLD,20179942,러빙 빈센트,2017-11-09,19747700,0.7,2579500,15,2836952161,2655,393,17.4,357506,94,138,2017-12-19
10,10,-1,OLD,20178581,오리엔트 특급 살인,2017-11-29,19273300,0.7,-3015700,-13.5,6619339163,2610,-478,-15.5,861360,115,187,2017-12-19
1,1,18,OLD,20150976,신과함께-죄와 벌,2017-12-20,2984150800,63.2,2979626800,65862.7,3111183000,406365,405713,62225.9,422564,1538,6818,2017-12-20
2,2,-1,OLD,20170402,강철비,2017-12-14,1055543000,22.3,-639842850,-37.7,17829970766,142017,-88210,-38.3,2253052,988,3643,2017-12-20
3,3,42,OLD,20179462,위대한 쇼맨,2017-12-20,306750400,6.5,305486400,24168.2,337383400,40995,40837,25846.2,44578,649,2736,2017-12-20
4,4,-2,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,179067100,3.8,-169855200,-48.7,6534732686,20752,-21833,-51.3,746910,523,1319,2017-12-20
5,5,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,48746000,1.0,-17446100,-26.4,4407807100,7618,-2452,-24.3,583232,316,412,2017-12-20
6,6,1,OLD,20174585,메리와 마녀의 꽃,2017-12-07,23663500,0.5,-35057400,-59.7,3907300339,3800,-4905,-56.3,513906,171,211,2017-12-20
7,7,-4,OLD,20173581,기억의 밤,2017-11-29,13547500,0.3,-89591400,-86.9,10614923260,2062,-12247,-85.6,1382399,97,138,2017-12-20
8,8,0,OLD,20175481,튤립 피버,2017-12-14,11603500,0.2,-25308300,-68.6,344100349,1577,-3466,-68.7,43323,120,176,2017-12-20
9,9,0,OLD,20179942,러빙 빈센트,2017-11-09,11874000,0.3,-7873700,-39.9,2848826161,1541,-1114,-42,359047,59,76,2017-12-20
10,10,4,OLD,20030404,러브 액츄얼리,2003-12-05,10999800,0.2,-534600,-4.6,2005666108,1419,64,4.7,291241,86,118,2017-12-20
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,2974413400,62.0,-9737400,-0.3,6085596400,401449,-4916,-1.2,824013,1582,6955,2017-12-21
2,2,0,OLD,20170402,강철비,2017-12-14,902201700,18.8,-153341300,-14.5,18732172466,122170,-19847,-14,2375222,944,3477,2017-12-21
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,337364700,7.0,30614300,10,674748100,44826,3831,9.3,89404,661,2642,2017-12-21
4,4,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,163034800,3.4,-16032300,-9,6697767486,18681,-2071,-10,765591,496,1125,2017-12-21
5,5,64,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,101868900,2.1,101727900,72147.4,111989900,14583,14560,63304.3,15777,424,561,2017-12-21
6,6,32,OLD,20176082,몬스터 패밀리,2017-12-21,74273100,1.5,73688100,12596.3,108757100,12201,12084,10328.2,16356,381,488,2017-12-21
7,7,6,OLD,20170590,1987,2017-12-27,51756000,1.1,45472000,723.6,184825000,6007,5220,663.3,22034,27,28,2017-12-21
8,8,-3,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,29827000,0.6,-18919000,-38.8,4437634100,5002,-2616,-34.3,588234,181,202,2017-12-21
9,9,42,OLD,20176022,더 크리스마스,2017-12-21,25972100,0.5,25657100,8145.1,30288100,4525,4462,7082.5,5123,114,132,2017-12-21
10,10,-4,OLD,20174585,메리와 마녀의 꽃,2017-12-07,15186800,0.3,-8476700,-35.8,3922487139,2284,-1516,-39.9,516190,78,87,2017-12-21
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,4062412398,63.9,1087998998,36.6,10148008798,497810,96361,24,1321823,1653,7458,2017-12-22
2,2,0,OLD,20170402,강철비,2017-12-14,1195700446,18.8,293498746,32.5,19927872912,146049,23879,19.5,2521271,1005,3689,2017-12-22
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,470051302,7.4,132686602,39.3,1144799402,56303,11477,25.6,145707,702,2578,2017-12-22
4,4,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,236496156,3.7,73461356,45.1,6934263642,24765,6084,32.6,790356,482,1053,2017-12-22
5,5,1,OLD,20176082,몬스터 패밀리,2017-12-21,70970600,1.1,-3302500,-4.4,179727700,11143,-1058,-8.7,27499,389,483,2017-12-22
6,6,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,69883800,1.1,-31985100,-31.4,181873700,9022,-5561,-38.1,24799,407,545,2017-12-22
7,7,1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,34777000,0.5,4950000,16.6,4472411100,5215,213,4.3,593449,190,218,2017-12-22
8,8,-1,OLD,20170590,1987,2017-12-27,40112000,0.6,-11644000,-22.5,224937000,4259,-1748,-29.1,26293,20,20,2017-12-22
9,9,0,OLD,20176022,더 크리스마스,2017-12-21,26422100,0.4,450000,1.7,56710200,4258,-267,-5.9,9381,121,137,2017-12-22
10,10,1,OLD,20176049,패터슨,2017-12-21,15468900,0.2,635300,4.3,44955000,1868,-155,-7.7,5701,59,102,2017-12-22
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,8037759271,61.7,3975346873,97.9,18185768069,968372,470562,94.5,2290195,1818,8426,2017-12-23
2,2,0,OLD,20170402,강철비,2017-12-14,2279807110,17.5,1084106664,90.7,22207680022,273400,127351,87.2,2794671,970,3564,2017-12-23
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,832596629,6.4,362545327,77.1,1977396031,98073,41770,74.2,243780,658,2123,2017-12-23
4,4,2,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,569684600,4.4,499800800,715.2,751558300,76102,67080,743.5,100901,610,1104,2017-12-23
5,5,0,OLD,20176082,몬스터 패밀리,2017-12-21,381002100,2.9,310031500,436.8,560729800,50409,39266,352.4,77908,564,953,2017-12-23
6,6,-2,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,395822319,3.0,159326163,67.4,7330085961,39258,14493,58.5,829614,384,720,2017-12-23
7,7,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,214307000,1.6,179530000,516.2,4686718100,27816,22601,433.4,621265,338,494,2017-12-23
8,8,1,OLD,20176022,더 크리스마스,2017-12-21,71130300,0.5,44708200,169.2,127840500,9129,4871,114.4,18510,158,230,2017-12-23
9,9,2,OLD,20174585,메리와 마녀의 꽃,2017-12-07,29633100,0.2,17691100,148.1,3964062239,3809,1988,109.2,521820,101,113,2017-12-23
10,10,2,OLD,20179942,러빙 빈센트,2017-11-09,25184200,0.2,10419600,70.6,2901368961,2939,1218,70.8,365403,54,69,2017-12-23
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,10584623400,61.3,2546864129,31.7,28770391469,1268537,300165,31,3558732,1887,8801,2017-12-24
2,2,0,OLD,20170402,강철비,2017-12-14,3032771600,17.6,752964490,33,25240451622,362188,88788,32.5,3156859,925,3399,2017-12-24
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,1271313300,7.4,438716671,52.7,3248709331,148266,50193,51.2,392046,642,2072,2017-12-24
4,4,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,679069000,3.9,109384400,19.2,1430627300,88873,12771,16.8,189774,626,1165,2017-12-24
5,5,0,OLD,20176082,몬스터 패밀리,2017-12-21,565349700,3.3,184347600,48.4,1126079500,73773,23364,46.3,151681,583,996,2017-12-24
6,6,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,456354800,2.6,60532481,15.3,7786440761,44653,5395,13.7,874267,346,622,2017-12-24
7,7,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,304385500,1.8,90078500,42,4991103600,38929,11113,40,660194,379,554,2017-12-24
8,8,0,OLD,20176022,더 크리스마스,2017-12-21,103353400,0.6,32223100,45.3,231193900,12958,3829,41.9,31468,152,229,2017-12-24
9,9,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,40919300,0.2,11286200,38.1,4004981539,5195,1386,36.4,527015,97,105,2017-12-24
10,10,2,OLD,20030404,러브 액츄얼리,2003-12-05,41876900,0.2,16774000,66.8,2092031708,4681,1860,65.9,301119,93,127,2017-12-24
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,10020464250,59.9,-564159150,-5.3,38790855719,1212822,-55715,-4.4,4771554,1912,8641,2017-12-25
2,2,0,OLD,20170402,강철비,2017-12-14,2715803400,16.2,-316968200,-10.5,27956255022,329396,-32792,-9.1,3486255,901,3197,2017-12-25
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,1310888800,7.8,39575500,3.1,4559598131,155795,7529,5.1,547841,638,1991,2017-12-25
4,4,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,766630200,4.6,87561200,12.9,2197257500,100877,12004,13.5,290651,614,1153,2017-12-25
5,5,0,OLD,20176082,몬스터 패밀리,2017-12-21,708942900,4.2,143593200,25.4,1835022400,93375,19602,26.6,245056,617,1058,2017-12-25
6,6,1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,370828700,2.2,66443200,21.8,5361932300,47552,8623,22.2,707746,389,574,2017-12-25
7,7,-1,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,386224600,2.3,-70130200,-15.4,8172665361,37388,-7265,-16.3,911655,323,556,2017-12-25
8,8,0,OLD,20176022,더 크리스마스,2017-12-21,139161400,0.8,35808000,34.6,370355300,17669,4711,36.4,49137,152,234,2017-12-25
9,9,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,41427200,0.2,507900,1.2,4046408739,5449,254,4.9,532464,91,95,2017-12-25
10,10,0,OLD,20030404,러브 액츄얼리,2003-12-05,45907600,0.3,4030700,9.6,2137939308,5303,622,13.3,306422,97,124,2017-12-25
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,3195369100,64.4,-6825095150,-68.1,41986224819,430026,-782796,-64.5,5201580,1662,7816,2017-12-26
2,2,0,OLD,20170402,강철비,2017-12-14,767703000,15.5,-1948100400,-71.7,28723958022,103605,-225791,-68.5,3589860,909,3388,2017-12-26
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,405082000,8.2,-905806800,-69.1,4964680131,53836,-101959,-65.4,601677,658,2206,2017-12-26
4,4,3,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,139721700,2.8,-246502900,-63.8,8312387061,14971,-22417,-60,926626,398,770,2017-12-26
5,5,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,90279100,1.8,-676351100,-88.2,2287536600,13017,-87860,-87.1,303668,464,749,2017-12-26
6,6,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,82894800,1.7,-287933900,-77.6,5444827100,11994,-35558,-74.8,719740,234,312,2017-12-26
7,7,-2,OLD,20176082,몬스터 패밀리,2017-12-21,69200700,1.4,-639742200,-90.2,1904223100,10335,-83040,-88.9,255391,430,603,2017-12-26
8,8,0,NEW,20170590,1987,2017-12-27,64200500,1.3,64200500,100,304097500,7168,7168,100,35331,41,41,2017-12-26
9,9,-1,OLD,20176022,더 크리스마스,2017-12-21,18927100,0.4,-120234300,-86.4,389282400,3024,-14645,-82.9,52161,118,140,2017-12-26
10,10,2,OLD,20176049,패터슨,2017-12-21,15221800,0.3,-17000700,-52.8,147403900,2069,-1639,-44.2,17941,62,127,2017-12-26
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,3021329100,49.5,-174040000,-5.4,45007553919,495106,65080,15.1,5696686,1428,5998,2017-12-27
2,2,6,OLD,20170590,1987,2017-12-27,1973650400,32.3,1909449900,2974.2,2277747900,331736,324568,4528,367067,1299,6074,2017-12-27
3,3,-1,OLD,20170402,강철비,2017-12-14,457801400,7.5,-309901600,-40.4,29181759422,76078,-27527,-26.6,3665938,610,1599,2017-12-27
4,4,-1,OLD,20179462,위대한 쇼맨,2017-12-20,229170200,3.8,-175911800,-43.4,5193850331,36053,-17783,-33,637730,424,821,2017-12-27
5,5,7,OLD,20176947,원더,2017-12-27,79340700,1.3,70510700,798.5,112922100,12864,11466,820.2,17319,161,666,2017-12-27
6,6,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,75487000,1.2,-14792100,-16.4,2363023600,11385,-1632,-12.5,315053,347,433,2017-12-27
7,7,0,OLD,20176082,몬스터 패밀리,2017-12-21,68166600,1.1,-1034100,-1.5,1972389700,10677,342,3.3,266068,320,389,2017-12-27
8,8,-2,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,55435700,0.9,-27459100,-33.1,5500262800,8384,-3610,-30.1,728124,142,170,2017-12-27
9,9,-5,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,40656700,0.7,-99065000,-70.9,8353043761,4378,-10593,-70.8,931004,75,101,2017-12-27
10,10,0,OLD,20176049,패터슨,2017-12-21,15687000,0.3,465200,3.1,163090900,2484,415,20.1,20425,49,114,2017-12-27
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,2803729600,49.6,-217599500,-7.2,47811283519,377807,-117299,-23.7,6074493,1505,6547,2017-12-28
2,2,0,OLD,20170590,1987,2017-12-27,1655660700,29.3,-317989700,-16.1,3933408600,221304,-110432,-33.3,588371,1233,5645,2017-12-28
3,3,0,OLD,20170402,강철비,2017-12-14,420062500,7.4,-37738900,-8.2,29601821922,56930,-19148,-25.2,3722868,579,1512,2017-12-28
4,4,0,OLD,20179462,위대한 쇼맨,2017-12-20,222713700,3.9,-6456500,-2.8,5416564031,29446,-6607,-18.3,667176,409,787,2017-12-28
5,5,1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,87471200,1.5,11984200,15.9,2450494800,12749,1364,12,327802,320,394,2017-12-28
6,6,-1,OLD,20176947,원더,2017-12-27,77928900,1.4,-1411800,-1.8,190851000,10489,-2375,-18.5,27808,160,664,2017-12-28
7,7,0,OLD,20176082,몬스터 패밀리,2017-12-21,64861500,1.1,-3305100,-4.8,2037251200,9860,-817,-7.7,275928,266,322,2017-12-28
8,8,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,60654500,1.1,5218800,9.4,5560917300,8886,502,6,737010,119,150,2017-12-28
9,9,44,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,57539500,1.0,57260500,20523.5,111693800,8122,8083,20725.6,15162,150,234,2017-12-28
10,10,-1,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,46116100,0.8,5459400,13.4,8399159861,4010,-368,-8.4,935014,47,72,2017-12-28
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,4414381670,51.3,1610652070,57.4,52225665189,532755,154948,41,6607248,1565,7190,2017-12-29
2,2,0,OLD,20170590,1987,2017-12-27,2560147830,29.7,904487130,54.6,6493556430,306562,85258,38.5,894933,1170,5519,2017-12-29
3,3,0,OLD,20170402,강철비,2017-12-14,579655990,6.7,159593490,38,30181477912,70645,13715,24.1,3793513,599,1532,2017-12-29
4,4,0,OLD,20179462,위대한 쇼맨,2017-12-20,331952780,3.9,109239080,49,5748516811,39483,10037,34.1,706659,411,787,2017-12-29
5,5,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,129194400,1.5,41723200,47.7,2579689200,16870,4121,32.3,344672,334,415,2017-12-29
6,6,0,OLD,20176947,원더,2017-12-27,123133800,1.4,45204900,58,313984800,14882,4393,41.9,42690,162,614,2017-12-29
7,7,0,OLD,20176082,몬스터 패밀리,2017-12-21,101124800,1.2,36263300,55.9,2138376000,13629,3769,38.2,289557,294,351,2017-12-29
8,8,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,76546900,0.9,15892400,26.2,5637464200,9891,1005,11.3,746901,145,195,2017-12-29
9,9,2,OLD,20170272,산상수훈,2017-12-07,51008000,0.6,24525000,92.6,250298000,6377,2879,82.3,35463,42,43,2017-12-29
10,10,-1,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,50065500,0.6,-7474000,-13,161759300,6296,-1826,-22.5,21458,155,233,2017-12-29
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,7556661043,54.5,3142279373,71.2,59782326232,908290,375535,70.5,7515538,1666,8257,2017-12-30
2,2,0,OLD,20170590,1987,2017-12-27,4075364307,29.4,1515216477,59.2,10568920737,487098,180536,58.9,1382031,1079,5122,2017-12-30
3,3,0,OLD,20170402,강철비,2017-12-14,820374754,5.9,240718764,41.5,31001852666,99934,29289,41.5,3893447,569,1446,2017-12-30
4,4,0,OLD,20179462,위대한 쇼맨,2017-12-20,423910789,3.1,91958009,27.7,6172427600,50258,10775,27.3,756917,407,756,2017-12-30
5,5,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,267578600,1.9,138384200,107.1,2847267800,35443,18573,110.1,380115,434,633,2017-12-30
6,6,1,OLD,20176082,몬스터 패밀리,2017-12-21,191602300,1.4,90477500,89.5,2329978300,25664,12035,88.3,315221,355,486,2017-12-30
7,7,-1,OLD,20176947,원더,2017-12-27,147343600,1.1,24209800,19.7,461328400,18056,3174,21.3,60746,178,433,2017-12-30
8,8,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,102277200,0.7,25730300,33.6,5739741400,13089,3198,32.3,759990,197,273,2017-12-30
9,9,1,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,65238500,0.5,15173000,30.3,226997800,8359,2063,32.8,29817,191,308,2017-12-30
10,10,1,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,40081100,0.3,-17308700,-30.2,8496630761,3472,-934,-21.2,942892,31,40,2017-12-30
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,8568170200,54.4,1011509157,13.4,68350496432,1023957,115667,12.7,8539495,1663,8332,2017-12-31
2,2,0,OLD,20170590,1987,2017-12-27,4685083300,29.8,609718993,15,15254004037,560046,72948,15,1942077,1082,5089,2017-12-31
3,3,0,OLD,20170402,강철비,2017-12-14,993044900,6.3,172670146,21,31994897566,120846,20912,20.9,4014293,585,1484,2017-12-31
4,4,0,OLD,20179462,위대한 쇼맨,2017-12-20,484599600,3.1,60688811,14.3,6657027200,57668,7410,14.7,814585,412,792,2017-12-31
5,5,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,270261900,1.7,2683300,1,3117529700,35140,-303,-0.9,415255,443,635,2017-12-31
6,6,0,OLD,20176082,몬스터 패밀리,2017-12-21,201204400,1.3,9602100,5,2531182700,26393,729,2.8,341614,350,479,2017-12-31
7,7,0,OLD,20176947,원더,2017-12-27,171061300,1.1,23717700,16.1,632389700,20934,2878,15.9,81680,178,415,2017-12-31
8,8,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,109147200,0.7,6870000,6.7,5848888600,13753,664,5.1,773743,208,288,2017-12-31
9,9,0,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,52851100,0.3,-12387400,-19,279848900,6633,-1726,-20.6,36450,183,291,2017-12-31
10,10,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,39255300,0.2,-825800,-2.1,8535886061,3655,183,5.3,946547,35,44,2017-12-31
